# Meteo File
#
# Columns order:
# TIME : Time (in seconds)
# TAIR : Air Temperature (in oC)
# WINDS: Wind Speed (m/s)
# CLDC : Cloud Cover (in octas or tenths ?)
# PATM : Atmospheric Pressure (in Pa)
# RAIN : Rain (in mm)
#
T TAIR CLDC TDEW VISBI SNOW RAINI WINDS WINDX WINDY
s degC tenth degree km mm/h mm/h m/s m/s m/s
360000,-5.92739999999998,9.938457,1,10,0.007896415,0.02690022,2.21311830748658,0.4517275,-2.166526
363600,-5.98939999999999,9.815004,1,10,0.009004451,0.03442275,2.17278218440385,0.6301776,-2.079389
367200,-6.24099999999999,9.39615,1,10,0.009674629,0.04299072,2.31172242855288,0.8946279,-2.131596
370800,-7.16159999999997,9.125763,1,10,0.01534643,0.05769545,2.59974457592126,1.111376,-2.350216
374400,-7.44409999999999,9.74074,1,10,0.01480675,0.07184739,2.5857737912652,1.120605,-2.330337
378000,-7.76649999999995,9.600376,1,10,0.01456947,0.08581096,2.50318287373496,1.105588,-2.245796
381600,-7.91319999999996,9.485946,1,10,0.01727552,0.1025715,2.53934357248876,1.159026,-2.259408
385200,-7.93809999999996,8.302215,1,10,0.02825065,0.1316956,2.66655943450826,1.227558,-2.367201
388800,-7.89609999999999,7.987649,1,10,0.04449335,0.1788308,2.83787778761965,1.186923,-2.577744
392400,-7.8748,8.360373,1,10,0.04505242,0.2277683,2.80213256181538,1.183781,-2.539805
396000,-7.96629999999999,8.245101,1,10,0.04398322,0.2728844,2.60920462047901,1.259195,-2.285252
399600,-8.0564,8.481663,1,10,0.03624449,0.3115964,2.46613167759733,1.344332,-2.067505
403200,-7.98719999999997,9.23958,1,10,0.02861052,0.3400581,2.80641129705965,1.63835,-2.278542
406800,-7.56849999999997,9.474408,1,10,0.03791372,0.3782389,2.77125324994631,1.547953,-2.298627
410400,-7.19209999999998,9.767085,1,10,0.0405044,0.4211549,2.75716373430905,1.488635,-2.320758
414000,-6.86929999999995,9.765868,1,10,0.03051949,0.4523927,2.70924571332705,1.725341,-2.08883
417600,-6.61969999999997,9.988522,1,10,0.02229017,0.4767134,2.70688001165918,1.630572,-2.160656
421200,-6.51729999999998,9.996342,1,10,0.01480585,0.493667,2.6952627120817,1.614457,-2.158233
424800,-6.49609999999996,9.915924,1,10,0.009803571,0.5045618,2.7115044910162,1.557695,-2.219424
428400,-6.65529999999996,9.520247,1,10,0.007966023,0.5131267,2.66697611126253,1.486011,-2.214618
432000,-6.81219999999996,9.723734,1,10,0.01806725,0.5313971,2.18641914699835,1.24104,-1.800069
435600,-7.01319999999999,9.693775,1,10,0.01364625,0.01366125,2.04818743333929,1.168133,-1.68242
439200,-7.1284,9.270939,1,10,0.01035147,0.02424336,1.96306502971348,1.1456,-1.594122
442800,-7.10149999999999,8.955574,1,10,0.007610414,0.03197885,1.91347352805232,1.109486,-1.558981
446400,-7.13739999999996,8.012664,1,10,0.008009758,0.04019145,1.84713864770569,1.080838,-1.497902
450000,-7.3066,8.163745,1,10,0.006740622,0.04739041,1.79589438360528,1.156291,-1.374128
453600,-7.39939999999996,8.368707,1,10,0.005738119,0.05407805,1.84035429167864,1.215206,-1.382092
457200,-8.1669,8.122559,1,10,0.002652838,0.05719825,1.979877925728,1.377636,-1.421983
460800,-8.45339999999999,7.931228,1,10,0.002829516,0.06042735,1.79537669090389,1.22928,-1.308529
464400,-8.83779999999996,7.798363,1,10,0.004140773,0.06465436,1.60264831841081,1.137492,-1.128979
468000,-9.19469999999996,6.338083,1,10,0.004177069,0.06925062,1.46601106017286,1.083117,-0.9879504
471600,-9.51989999999995,5.509796,1,10,0.003741846,0.07303142,1.37398042002832,1.044482,-0.8926811
475200,-9.66589999999997,6.961911,1,10,0.004130937,0.07745846,1.27922999265632,1.038919,-0.7463757
478800,-9.7808,8.446776,1,10,0.005941298,0.08349694,1.21796278115688,1.081447,-0.5602729
482400,-9.61039999999997,9.322645,1,10,0.00904689,0.09442176,1.15131749389501,1.082765,-0.3913463
486000,-9.47539999999998,9.19098,1,10,0.009205051,0.1052121,1.19158152528898,1.145923,-0.326691
489600,-9.1035,9.296476,1,10,0.008031482,0.1139334,1.34749258267201,1.270936,-0.4477253
493200,-8.41879999999998,9.313206,1,10,0.007369797,0.1217694,1.34467761047121,1.21789,-0.5700016
496800,-7.7054,9.565064,1,10,0.01048972,0.132354,1.38852337836309,1.209497,-0.6819928
500400,-7.5856,9.822276,1,10,0.03344985,0.1674753,1.65615886501779,1.264711,-1.069284
504000,-7.27729999999997,9.672313,1,10,0.03232239,0.2027074,1.74068243850393,1.37644,-1.065546
507600,-7.15889999999996,9.590499,1,10,0.02375585,0.2288248,1.76891152251604,1.418417,-1.056949
511200,-7.21569999999997,9.511579,1,10,0.0171683,0.2484254,1.78256884536699,1.387832,-1.118693
514800,-7.49939999999998,9.534941,1,10,0.01470427,0.2641742,1.68301671539768,1.102692,-1.271462
518400,-7.77839999999998,9.17332,1,10,0.01507791,0.2791268,1.75012620746712,0.9460665,-1.472379
522000,-8.15179999999998,9.362633,1,10,0.015516,0.0154646,1.68700421935541,0.8349286,-1.465905
525600,-8.51659999999998,9.327674,1,10,0.0149945,0.03028639,1.6216322772759,0.8918901,-1.354335
529200,-8.86509999999999,9.137203,1,10,0.01217718,0.04169865,1.36496403769102,0.8930124,-1.032306
532800,-9.20939999999996,8.631921,1,10,0.008626044,0.04911656,1.16650729694658,0.9096809,-0.7302191
536400,-9.52599999999996,8.119166,1,10,0.006925484,0.05465583,1.10457007809745,0.9681912,-0.5316774
540000,-9.89339999999999,8.300488,1,10,0.005872622,0.05937025,1.09356441974823,1.004336,-0.4326573
543600,-10.1501,8.441902,1,10,0.009402726,0.06744208,1.05058123433099,0.9170461,-0.5125889
547200,-10.2165,9.022422,1,10,0.008949301,0.0757102,0.859766834926028,0.7173684,-0.4739004
550800,-10.3681,8.319699,1,10,0.006233718,0.08175494,0.725593981169318,0.6228195,-0.3722667
554400,-10.472,8.609605,1,10,0.003475889,0.08538115,0.663612837783673,0.5862729,-0.3109117
558000,-10.7109,8.67859,1,10,0.001940035,0.08697987,0.678523534670486,0.6190758,-0.2777397
561600,-10.9142,8.149785,1,10,0.001490902,0.08865922,0.641707300679586,0.6066108,-0.2093122
565200,-10.9669,8.137808,1,10,0.001929533,0.09051383,0.479876452682272,0.4702876,-0.09545147
568800,-10.9467,8.90749,1,10,0.003906172,0.09391838,0.332089710218811,0.3279875,0.05203629
572400,-10.8872,8.580141,1,10,0.005577586,0.09885073,0.306971645679336,0.2533868,0.1732822
576000,-10.5345,9.069217,1,10,0.005569404,0.1053818,0.322277650992122,0.2108712,0.2437134
579600,-9.56669999999997,8.905291,1,10,0.0050832,0.1104656,0.342890898619736,0.3199941,0.1231988
583200,-8.62539999999996,9.387101,1,10,0.004652227,0.1150745,0.670682383404731,0.6455608,-0.1818409
586800,-8.21359999999999,8.824554,1,10,0.03055157,0.1448563,0.522079472676613,0.2214425,-0.4727898
590400,-7.74429999999995,8.041165,1,10,0.04179531,0.1861305,0.663316126307186,0.3024894,-0.5903291
594000,-7.5718,8.804713,1,10,0.03497956,0.2208086,0.803164110114122,0.387745,-0.7033679
597600,-7.67559999999998,9.107408,1,10,0.02656878,0.2493147,0.996741665392297,0.352643,-0.9322751
601200,-8.01329999999996,8.866743,1,10,0.03431146,0.2858011,1.12416600296008,-0.1031135,-1.119427
604800,-8.60089999999997,9.317481,1,10,0.02954383,0.3137106,1.13700278843509,-0.4129754,-1.059352
608400,-9.1642,9.126413,1,10,0.01824091,0.01908091,1.20482482396872,-0.5303535,-1.081817
612000,-9.67910000000001,8.64438,1,10,0.01845342,0.03827938,1.10315639779256,-0.5252321,-0.9700955
615600,-10.0649,8.58831,1,10,0.02231875,0.06025396,0.895032082911272,-0.4413393,-0.778654
619200,-10.4337,8.778896,1,10,0.02781735,0.08605073,0.795994337493678,-0.3898634,-0.6939838
622800,-10.659,8.923238,1,10,0.03457327,0.1170238,0.796404038316733,-0.3689588,-0.7057824
626400,-10.8012,8.831451,1,10,0.03624338,0.1492147,0.858219995337932,-0.518233,-0.6840878
630000,-11.0948,8.398331,1,10,0.02478602,0.171836,0.937921706516381,-0.8919432,-0.2900594
633600,-11.3004,8.600748,1,10,0.01844387,0.1890904,0.947113690089991,-0.9210322,-0.2207352
637200,-11.5394,6.996372,1,10,0.01034436,0.1989527,0.930034295636166,-0.9216611,-0.1245175
640800,-11.7795,7.386167,1,10,0.004760367,0.2038495,0.902996691187585,-0.9016228,-0.04979308
644400,-12.0492,6.790717,1,10,0.002285636,0.2061914,0.860687230281563,-0.8593325,0.04827176
648000,-12.4209,6.842758,1,10,0.001081185,0.2071954,0.918634565207063,-0.9056039,0.1541786
651600,-12.8733,6.700626,1,10,4.31733E-4,0.2075725,1.00509194349246,-0.9183311,0.4085068
655200,-13.2276,8.534551,1,10,3.698371E-4,0.2079068,1.20770134362629,-0.9468125,0.7497257
658800,-13.6149,8.321587,1,10,5.347298E-4,0.2090236,1.36496020767108,-0.9343512,0.9950398
662400,-13.5614,8.261686,1,10,6.737765E-4,0.2098164,1.43517759517519,-0.9282128,1.094603
666000,-12.7006,6.972621,1,10,3.048879E-4,0.2103725,1.57804272031597,-0.9458611,1.263157
669600,-11.4058,4.482963,1,10,1.053268E-4,0.2105572,1.66839130503776,-0.9648081,1.36113
673200,-9.67779999999999,1.792866,1,10,8.980554E-5,0.2106196,2.32904785655891,-0.9768508,2.114291
676800,-8.73909999999995,2.14261,1,10,3.264128E-5,0.210649,2.74296516928572,-0.7487942,2.638781
680400,-8.12649999999997,3.967975,1,10,0,0.210649,2.9799201061061,-0.5121521,2.935579
684000,-8.20339999999999,0.02086972,1,10,4.35692E-6,0.2115018,2.52745018403121,-0.7970529,2.398481
687600,-9.00899999999996,0.06288105,1,10,0,0.2115018,2.65303980436423,-1.240135,2.345354
691200,-9.84929999999997,0.6723804,1,10,0,0.2115018,2.95331202301213,-1.277108,2.662902
694800,-10.2601,2.048667,1,10,0,0,3.14987302085211,-1.108104,2.948526
698400,-10.5577,1.051748,1,10,0,0,3.23039665891435,-1.056578,3.052721
702000,-10.796,0.5843143,1,10,0,0,3.24372215964127,-0.9728709,3.094391
705600,-10.9112,1.266332,1,10,0,0,3.17438197349106,-0.824944,3.065317
709200,-10.9767,1.013351,1,10,0,2.816067E-10,3.08662607540222,-0.7983917,2.981582
712800,-11.0624,3.456323,1,10,5.981823E-6,2.006022E-7,3.0530126794593,-0.8625855,2.928623
716400,-11.4467,8.750271,1,10,5.981823E-6,2.149469E-6,3.17622468092298,-0.9413573,3.033521
720000,-11.3943,9.947163,1,10,2.109554E-5,8.389414E-6,3.22318015429188,-1.013261,3.05977
723600,-11.2021,9.921896,1,10,5.981823E-6,8.389883E-6,3.21374659546346,-1.015933,3.048942
727200,-10.9552,10,1,10,2.109554E-5,1.228229E-5,3.14838647996287,-1.053203,2.967002
730800,-10.4946,9.991471,1,10,2.109554E-5,1.58741E-5,3.04288408363809,-1.086253,2.842393
734400,-10.1135,9.884755,1,10,5.981823E-6,1.887102E-5,2.9045253602656,-1.119645,2.680049
738000,-9.84379999999999,10,1,10,1.314861E-4,6.831706E-5,2.78989873814804,-1.120924,2.554812
741600,-9.54449999999997,10,1,10,0.001135676,5.825982E-4,2.66513783355102,-1.057535,2.44634
745200,-9.137,10,1,10,0.003634496,0.002676145,2.49571996779303,-0.9928172,2.289745
748800,-8.64229999999998,10,1,10,0.008600663,0.009007605,2.26992282695667,-0.8940714,2.086429
752400,-7.83439999999996,10,1,10,0.01554858,0.02269971,1.89962494385309,-0.7646528,1.738931
756000,-6.88989999999996,10,1,10,0.0217233,0.04342297,1.564553548934,-0.5148464,1.477417
759600,-6.39889999999997,10,1,10,0.02899285,0.07715217,1.1087029636282,-0.3146836,1.063107
763200,-5.81180000000001,10,1,10,0.06532006,0.1534679,0.723793700253007,-0.1753037,0.7022435
766800,-5.59869999999995,10,1,10,0.1188642,0.2897575,0.318807880982545,0.03545903,0.3168298
770400,-5.55859999999996,10,1,10,0.1742911,0.4807779,0.437076044299502,0.3634595,-0.2427605
774000,-5.8467,10,1,10,0.2021972,0.6813564,1.00832535163707,0.5854119,-0.8209829
777600,-6.12269999999995,10,1,10,0.1574867,0.8209797,1.63964767426573,1.040722,-1.267021
781200,-6.48419999999999,10,1,10,0.06695118,0.04901312,2.28198670959517,1.453088,-1.759545
784800,-6.88110000000001,10,1,10,0.01474534,0.05811255,2.84601837120441,1.711008,-2.274263
788400,-7.36419999999998,10,1,10,0.009019033,0.06597338,3.09743329949896,1.845954,-2.487277
792000,-7.73129999999998,10,1,10,0.01480806,0.07966396,3.07764575406495,1.928165,-2.398767
795600,-7.86140000000001,9.986907,1,10,0.01891609,0.09808436,2.99865147904054,1.955584,-2.273236
799200,-7.78119999999996,9.627173,1,10,0.02242296,0.1207012,2.88257601742781,1.968647,-2.105629
802800,-7.65279999999996,9.133766,1,10,0.0244349,0.1452683,2.92775146123523,2.029534,-2.110147
806400,-7.66819999999996,8.790316,1,10,0.02222802,0.1676213,2.80380993770263,2.106178,-1.850774
810000,-7.82459999999998,8.525394,1,10,0.01796908,0.1857493,2.72903519641723,2.221428,-1.58521
813600,-8.15529999999996,7.201863,1,10,0.01206427,0.1980848,2.72969840777713,2.329661,-1.42265
817200,-8.40549999999996,5.873722,1,10,0.006660495,0.2051501,2.66871209823203,2.307207,-1.341201
820800,-8.75209999999999,4.702911,1,10,0.003086765,0.2084586,2.42650700726971,2.070955,-1.264548
824400,-9.0136,6.722147,1,10,0.002110035,0.2115127,2.28073745101995,1.906527,-1.251766
828000,-9.0326,8.980278,1,10,0.00337255,0.2155657,2.44539647429716,1.971472,-1.446811
831600,-9.20389999999998,8.444338,1,10,0.004775717,0.2208843,2.66795680059254,2.108248,-1.635018
